Frame,Time (Seconds),QX,QY,QZ,QW,X,Y,Z
395,3.291667,0.009923,0.608,0.03229,-0.793218,-405.266998,935.703491,2532.414307
396,3.3,0.011215,0.606917,0.033015,-0.794,-404.079498,934.368103,2525.843506
397,3.308333,0.010688,0.607281,0.0344,-0.79367,-402.831726,933.500122,2519.696777
398,3.316667,0.011188,0.606954,0.035567,-0.793862,-401.695984,932.170471,2513.286621
399,3.325,0.011588,0.606532,0.036557,-0.794133,-400.538879,930.891724,2506.86792
400,3.333333,0.010596,0.606313,0.03752,-0.79427,-399.509644,929.546875,2500.642822
401,3.341667,0.010897,0.606195,0.038976,-0.794286,-398.27829,928.264648,2494.037109
402,3.35,0.009844,0.606047,0.039543,-0.794384,-397.327667,926.850952,2487.770752
403,3.358333,0.009663,0.606174,0.040832,-0.794225,-396.265137,925.390564,2481.138672
404,3.366667,0.009726,0.606266,0.04227,-0.794078,-395.030701,923.905762,2474.331055
405,3.375,0.008713,0.606175,0.042943,-0.794123,-394.112915,922.37677,2467.68335
406,3.383333,0.008979,0.605934,0.04342,-0.794278,-392.966217,920.840881,2461.04248
407,3.391667,0.008079,0.606322,0.044583,-0.793928,-391.967957,919.640808,2454.243896
408,3.4,0.007653,0.606389,0.045135,-0.793849,-390.883759,918.314941,2447.421387
409,3.408333,0.007389,0.606165,0.045519,-0.794001,-389.799744,916.990967,2440.575439
410,3.416667,0.00806,0.605831,0.046187,-0.794211,-388.485016,915.739746,2433.368164
411,3.425,0.007411,0.606538,0.047086,-0.793625,-387.281219,915.030579,2426.600586
412,3.433333,0.007754,0.6064,0.047444,-0.793706,-386.016449,914.142761,2419.436523
413,3.441667,0.008241,0.606334,0.047618,-0.79374,-384.6474,913.458618,2412.358643
414,3.45,0.007742,0.606738,0.047848,-0.793423,-383.366394,913.260498,2405.700684
415,3.458333,0.008281,0.606862,0.048468,-0.793284,-381.864502,913.174561,2398.757324
416,3.466667,0.008827,0.60667,0.047999,-0.793455,-380.616089,913.015991,2391.962158
417,3.475,0.008126,0.607192,0.047928,-0.793067,-379.194305,913.409119,2385.508301
418,3.483333,0.007686,0.607561,0.048411,-0.792759,-377.683624,913.95697,2378.855713
419,3.491667,0.007675,0.607648,0.047834,-0.792728,-376.358337,914.540283,2372.461914
420,3.5,0.007118,0.608081,0.048212,-0.792378,-374.819153,915.397156,2366.001953
421,3.508333,0.006902,0.608332,0.047822,-0.792211,-373.289581,916.253418,2359.513672
422,3.516667,0.006707,0.609007,0.047863,-0.791691,-371.87381,917.474487,2353.449463
423,3.525,0.005923,0.609422,0.046971,-0.791431,-370.468811,918.649109,2347.368896
424,3.533333,0.005663,0.609992,0.046959,-0.790995,-368.858795,920.00531,2340.979736
425,3.541667,0.005171,0.61054,0.045758,-0.790645,-367.542816,921.327271,2334.844238
426,3.55,0.005222,0.610917,0.044922,-0.790402,-366.070007,922.730591,2328.368652
427,3.558333,0.004919,0.611682,0.043662,-0.789883,-364.715729,924.389954,2322.093994
428,3.566667,0.005313,0.612101,0.042538,-0.789617,-363.148804,926.045044,2315.453369
429,3.575,0.005782,0.612667,0.041048,-0.789253,-361.552338,927.838135,2309.070068
430,3.583333,0.006612,0.613375,0.040281,-0.788736,-360.052856,929.854919,2302.173584
431,3.591667,0.007095,0.613656,0.038685,-0.788593,-358.419403,931.936523,2295.448975
432,3.6,0.007343,0.614394,0.037115,-0.788091,-356.681946,934.263062,2288.998047
433,3.608333,0.008487,0.614602,0.035837,-0.787977,-355.001373,936.463135,2282.019287
434,3.616667,0.008929,0.615444,0.03443,-0.787377,-353.219543,938.797058,2275.585693
435,3.625,0.009696,0.615882,0.033029,-0.787086,-351.361145,941.141113,2268.739014
436,3.633333,0.010481,0.616192,0.03144,-0.786899,-349.491913,943.373108,2262.06543
437,3.641667,0.011418,0.616578,0.030641,-0.786614,-347.771301,945.636169,2255.135254
438,3.65,0.011849,0.617,0.029471,-0.786322,-345.89093,947.966492,2248.474121
439,3.658333,0.01238,0.617188,0.028064,-0.786218,-343.926117,950.084839,2241.868652
440,3.666667,0.012377,0.61766,0.027818,-0.785856,-342.207458,952.35791,2235.057617
441,3.675,0.011965,0.618175,0.027574,-0.785466,-340.294006,954.702148,2228.521973
442,3.683333,0.01179,0.61842,0.02727,-0.785286,-338.496094,956.708862,2221.855225
443,3.691667,0.011381,0.618616,0.026938,-0.785149,-336.611908,958.763123,2215.458496
444,3.7,0.010789,0.618849,0.026887,-0.784975,-334.751343,960.695129,2209.050537
445,3.708333,0.010451,0.618666,0.026633,-0.785133,-332.979797,962.321533,2202.564697
446,3.716667,0.009037,0.619017,0.026659,-0.784873,-331.11792,964.097351,2196.542969
447,3.725,0.008054,0.618857,0.027184,-0.784992,-329.417114,965.628479,2190.074219
448,3.733333,0.006758,0.618872,0.02788,-0.784968,-327.612793,967.250916,2183.872803
449,3.741667,0.004831,0.618976,0.028373,-0.784882,-325.922028,968.837646,2177.781006
450,3.75,0.003451,0.618829,0.029168,-0.784977,-324.270447,970.101807,2171.470459
451,3.758333,0.002072,0.61867,0.029641,-0.785089,-322.64856,971.383118,2165.119141
452,3.766667,-0.00015,0.618646,0.030216,-0.785089,-321.148773,972.69458,2158.923096
453,3.775,-0.001674,0.618483,0.030793,-0.785193,-319.681152,973.857483,2152.527832
454,3.783333,-0.002999,0.618116,0.031339,-0.785456,-318.284088,974.874146,2145.965088
455,3.791667,-0.004392,0.618035,0.032544,-0.785464,-316.884583,975.984985,2139.351074
456,3.8,-0.005112,0.617256,0.032489,-0.786075,-315.717682,976.561646,2132.616211
457,3.808333,-0.006433,0.616728,0.032677,-0.786471,-314.414734,977.204163,2126.016113
458,3.816667,-0.006897,0.616072,0.03335,-0.786954,-313.436737,977.72522,2118.870605
459,3.825,-0.008267,0.615357,0.033309,-0.787501,-312.195007,978.064636,2112.152832
460,3.833333,-0.00879,0.614936,0.03491,-0.787755,-311.191467,978.476318,2104.598877
461,3.841667,-0.009479,0.613732,0.034978,-0.788683,-310.373047,978.501465,2097.438721
462,3.85,-0.009746,0.612477,0.03461,-0.78967,-309.335114,978.284973,2090.355957
463,3.858333,-0.010858,0.611474,0.03477,-0.790426,-308.487854,978.134216,2083.211182
464,3.866667,-0.011514,0.610112,0.035141,-0.791452,-307.649445,977.71228,2075.751709
465,3.875,-0.010899,0.6085,0.035528,-0.792683,-306.91803,977.155212,2067.91333
466,3.883333,-0.011332,0.606852,0.035785,-0.793928,-306.169342,976.555664,2060.242432
467,3.891667,-0.011379,0.604991,0.036211,-0.795327,-305.58371,975.744995,2052.480225
468,3.9,-0.0113,0.603161,0.036368,-0.79671,-305.027557,974.974426,2044.560669
469,3.908333,-0.011201,0.601145,0.036796,-0.798214,-304.615967,974.149048,2036.628662
470,3.916667,-0.010762,0.598953,0.036482,-0.799881,-304.115143,973.046875,2028.733276
471,3.925,-0.010102,0.596561,0.036454,-0.801676,-303.831116,971.909851,2020.415039
472,3.933333,-0.009474,0.594067,0.036289,-0.803541,-303.540039,970.737854,2012.248291
473,3.941667,-0.008259,0.591412,0.035992,-0.805523,-303.475372,969.530701,2003.878174
474,3.95,-0.007104,0.58839,0.035902,-0.807749,-303.472748,968.234985,1995.439209
475,3.958333,-0.005855,0.585374,0.035352,-0.809971,-303.577759,966.910034,1986.965454
476,3.966667,-0.004587,0.582301,0.035058,-0.812204,-303.718414,965.529419,1978.485718
477,3.975,-0.00363,0.578997,0.034579,-0.814588,-303.945587,964.280151,1970.049805
478,3.983333,-0.001835,0.575479,0.033954,-0.817109,-304.287781,962.812927,1961.422241
479,3.991667,-0.000316,0.571854,0.033559,-0.819669,-304.854919,961.503235,1952.781372
480,4,0.001007,0.568096,0.032977,-0.822301,-305.38028,960.132202,1944.221436
481,4.008333,0.002494,0.564138,0.032259,-0.825046,-306.187958,958.812744,1935.486206
482,4.016667,0.004213,0.560095,0.031524,-0.827818,-306.998688,957.395386,1926.801636
483,4.025,0.005453,0.555744,0.030839,-0.830763,-307.95929,955.97876,1918.14856
484,4.033333,0.007124,0.551522,0.029994,-0.83359,-308.979462,954.362244,1909.52124
485,4.041667,0.008116,0.546863,0.029248,-0.836672,-310.280457,952.827393,1900.809082
486,4.05,0.009267,0.542053,0.028412,-0.839812,-311.695435,951.125854,1892.08252
487,4.058333,0.01035,0.537279,0.027771,-0.842884,-313.098114,949.460022,1883.459595
488,4.066667,0.011205,0.532273,0.027011,-0.846068,-314.683624,947.724243,1875.039307
489,4.075,0.012386,0.527051,0.026435,-0.849332,-316.337891,945.849426,1866.451538
490,4.083333,0.013412,0.521747,0.025793,-0.852605,-317.989166,943.95813,1858.069824
491,4.091667,0.014073,0.516268,0.025446,-0.855934,-319.701263,942.117676,1849.691406
492,4.1,0.015209,0.510448,0.025034,-0.85941,-321.627533,940.030273,1841.198486
493,4.108333,0.01638,0.504508,0.024756,-0.862896,-323.523346,937.959778,1832.817749
494,4.116667,0.017354,0.498342,0.02462,-0.866457,-325.553284,935.820984,1824.510742
495,4.125,0.018379,0.492135,0.024542,-0.869979,-327.544312,933.666382,1816.321045
496,4.133333,0.019293,0.485782,0.02449,-0.873524,-329.557098,931.554749,1808.242798
497,4.141667,0.020207,0.479209,0.024563,-0.877124,-331.71286,929.383179,1800.279175
498,4.15,0.021293,0.472309,0.024669,-0.88083,-333.818756,927.266968,1792.291626
499,4.158333,0.022175,0.465398,0.024958,-0.884472,-336.048767,925.14209,1784.576416
500,4.166667,0.022955,0.458704,0.025377,-0.88793,-338.368408,923.181763,1777.032227
501,4.175,0.023858,0.451406,0.025842,-0.891625,-340.639557,921.205688,1769.463135
502,4.183333,0.024979,0.443891,0.025692,-0.895364,-342.828735,919.300476,1762.214478
503,4.191667,0.025816,0.436421,0.02601,-0.898996,-345.122925,917.536743,1755.185303
504,4.2,0.027483,0.428417,0.025905,-0.902792,-347.138367,916.07135,1748.365723
505,4.208333,0.027726,0.420957,0.026645,-0.906265,-349.801758,914.456238,1741.271851
506,4.216667,0.028465,0.412977,0.026715,-0.909905,-352.233307,913.105713,1734.690674
507,4.225,0.029127,0.405326,0.027075,-0.913307,-354.808411,911.829285,1728.399048
508,4.233333,0.029975,0.397188,0.027131,-0.916846,-357.246216,910.608276,1722.352783
509,4.241667,0.031975,0.388768,0.026619,-0.920396,-359.45816,909.851563,1716.774048
510,4.25,0.03193,0.380864,0.027189,-0.92368,-362.311218,908.710449,1710.872437
511,4.258333,0.032228,0.372422,0.027299,-0.927102,-364.901855,907.905151,1705.128662
512,4.266667,0.034504,0.363881,0.026262,-0.930435,-367.202118,907.474731,1700.394653
513,4.275,0.033456,0.355398,0.026754,-0.933733,-370.077942,906.814087,1695.134277
514,4.283333,0.035221,0.346353,0.02574,-0.937089,-372.277344,906.8125,1690.507446
515,4.291667,0.034705,0.338004,0.026079,-0.940143,-375.27002,906.500916,1685.759644
516,4.3,0.035401,0.329377,0.025732,-0.943184,-377.99472,906.479675,1681.186401
517,4.308333,0.035567,0.320778,0.025092,-0.946154,-380.746521,906.756531,1677.016602
518,4.316667,0.036073,0.311742,0.024134,-0.949175,-383.416656,907.050476,1672.994873
519,4.325,0.037868,0.303128,0.022259,-0.951937,-385.869171,907.665283,1669.494385
520,4.333333,0.037408,0.294525,0.021774,-0.954663,-388.910248,907.813721,1665.472534
521,4.341667,0.038553,0.285583,0.019959,-0.95737,-391.552063,908.327698,1662.254639
522,4.35,0.03905,0.276879,0.018474,-0.959933,-394.463593,908.723022,1659.034424
523,4.358333,0.039331,0.268089,0.016741,-0.962445,-397.378204,909.161743,1655.834229
524,4.366667,0.039144,0.259334,0.01543,-0.964871,-400.313782,909.617737,1652.874756
525,4.375,0.039266,0.25057,0.014029,-0.9672,-403.272766,909.974609,1650.153076
526,4.383333,0.0387,0.241669,0.012856,-0.969501,-406.047424,910.265869,1647.703735
527,4.391667,0.038564,0.233194,0.011576,-0.971596,-408.985443,910.675232,1645.312134
528,4.4,0.037815,0.224513,0.010539,-0.97368,-411.942627,910.989746,1643.07312
529,4.408333,0.037577,0.215898,0.00914,-0.97565,-414.838074,911.190063,1641.054443
530,4.416667,0.036816,0.207436,0.008204,-0.977521,-417.621277,911.375366,1639.367676
531,4.425,0.035758,0.19873,0.007336,-0.979374,-420.517395,911.627991,1637.709351
532,4.433333,0.035179,0.190196,0.006485,-0.981094,-423.332184,911.647827,1636.23938
533,4.441667,0.034791,0.181856,0.005419,-0.982695,-425.931396,911.795593,1635.074097
534,4.45,0.034201,0.173686,0.004497,-0.984197,-428.465546,912.060913,1634.276855
535,4.458333,0.033287,0.165456,0.004102,-0.985647,-431.059418,912.202576,1633.395996
536,4.466667,0.032538,0.157209,0.003536,-0.987023,-433.463409,912.358032,1632.918457
537,4.475,0.031779,0.149272,0.003088,-0.988281,-436.073517,912.541199,1632.494507
538,4.483333,0.031037,0.141071,0.0026,-0.989509,-438.403809,912.794739,1632.251343
539,4.491667,0.030759,0.133199,0.002082,-0.99061,-440.571716,912.97113,1632.315186
540,4.5,0.03025,0.125352,0.001825,-0.991649,-442.814453,913.115173,1632.32019
541,4.508333,0.029424,0.117754,0.001801,-0.992605,-445.06543,913.205261,1632.572266
542,4.516667,0.028912,0.110063,0.001633,-0.993503,-446.999939,913.420471,1632.816284
543,4.525,0.028959,0.102538,0.001232,-0.994307,-448.944977,913.511719,1633.260864
544,4.533333,0.028775,0.095263,0.001092,-0.995036,-450.783051,913.537598,1633.906006
545,4.541667,0.028636,0.087708,0.001016,-0.995734,-452.748016,913.605713,1634.44043
546,4.55,0.029011,0.080734,0.000628,-0.996313,-454.205627,913.641357,1635.287354
547,4.558333,0.029269,0.073761,0.000433,-0.996846,-455.670135,913.666931,1636.151245
548,4.566667,0.029739,0.066918,0.000076,-0.997315,-457.079956,913.649475,1637.058228
549,4.575,0.029932,0.060446,0.000187,-0.997723,-458.403595,913.581116,1638.164795
550,4.583333,0.030564,0.053824,-0.000068,-0.998083,-459.555511,913.574829,1639.136963
551,4.591667,0.031335,0.047246,-0.000493,-0.998392,-460.489594,913.661926,1640.068604
552,4.6,0.032368,0.040942,-0.000821,-0.998637,-461.32428,913.68866,1641.159302
553,4.608333,0.03353,0.03491,-0.001271,-0.998827,-461.932465,913.746582,1642.342773
554,4.616667,0.034733,0.02913,-0.001749,-0.998971,-462.330475,913.81488,1643.465454
555,4.625,0.03591,0.023321,-0.002175,-0.999081,-462.652985,913.982422,1644.533569
556,4.633333,0.037233,0.017725,-0.002622,-0.999146,-462.806152,914.217102,1645.612061
557,4.641667,0.03845,0.012551,-0.002854,-0.999178,-462.748779,914.368958,1646.729248
558,4.65,0.039813,0.00747,-0.003397,-0.999174,-462.609741,914.66394,1647.716309
559,4.658333,0.041483,0.0025,-0.004401,-0.999126,-462.429291,914.96106,1648.669434
560,4.666667,0.043114,-0.002001,-0.005424,-0.999053,-462.160126,915.187073,1649.754028
561,4.675,0.044817,-0.006449,-0.006741,-0.998952,-461.942413,915.483582,1650.796875
562,4.683333,0.046461,-0.010459,-0.008135,-0.998832,-461.870544,915.724915,1651.818604
563,4.691667,0.048205,-0.014432,-0.010091,-0.998682,-461.524475,915.99823,1652.7677
564,4.7,0.049841,-0.018104,-0.012257,-0.998518,-461.262238,916.288208,1653.711792
565,4.708333,0.050971,-0.021312,-0.01379,-0.998378,-461.24173,916.443359,1654.837646
566,4.716667,0.052175,-0.024372,-0.01565,-0.998218,-461.024139,916.658936,1655.883179
567,4.725,0.053366,-0.027205,-0.017533,-0.99805,-460.601593,916.918152,1657.007324
568,4.733333,0.054181,-0.029774,-0.01928,-0.997901,-460.096436,917.23407,1658.12439
569,4.741667,0.055188,-0.032064,-0.021023,-0.99774,-459.436279,917.530884,1659.318481
570,4.75,0.055831,-0.034076,-0.022452,-0.997606,-458.714935,917.873352,1660.57251
571,4.758333,0.056377,-0.035941,-0.023772,-0.997479,-457.772064,918.285706,1661.771118
572,4.766667,0.056766,-0.037527,-0.024885,-0.997372,-456.588165,918.745605,1663.039673
573,4.775,0.057104,-0.038922,-0.025875,-0.997274,-455.276428,919.289063,1664.320679
574,4.783333,0.057443,-0.040109,-0.026614,-0.997188,-453.846283,919.907166,1665.60144
575,4.791667,0.057693,-0.041175,-0.027339,-0.99711,-452.253571,920.575989,1666.823853
576,4.8,0.057935,-0.042133,-0.027945,-0.997039,-450.737,921.217896,1668.195679
577,4.808333,0.058005,-0.042829,-0.028464,-0.996991,-449.034576,922.053955,1669.369019
578,4.816667,0.057928,-0.043003,-0.028819,-0.996978,-447.221619,922.993591,1670.619995
579,4.825,0.057852,-0.043399,-0.029066,-0.996958,-445.384735,923.980896,1671.897949
580,4.833333,0.057906,-0.043603,-0.029419,-0.996935,-443.424927,924.984619,1673.078247
581,4.841667,0.057923,-0.043615,-0.029474,-0.996932,-441.452484,926.022644,1674.340942
582,4.85,0.057439,-0.043387,-0.029162,-0.996979,-439.474365,927.075745,1675.340576
583,4.858333,0.057587,-0.043234,-0.029261,-0.996975,-437.388947,928.242432,1676.535889
584,4.866667,0.057564,-0.042978,-0.029136,-0.996991,-435.191284,929.468201,1677.641113
585,4.875,0.057503,-0.042616,-0.028639,-0.997024,-432.934631,930.712646,1678.62085
586,4.883333,0.057405,-0.042001,-0.028091,-0.997072,-430.812164,931.852295,1679.727173
587,4.891667,0.057638,-0.041456,-0.027553,-0.997096,-428.401978,933.059448,1680.667725
588,4.9,0.057354,-0.040747,-0.026509,-0.99717,-425.938232,934.271973,1681.570801
589,4.908333,0.057419,-0.040065,-0.025471,-0.997221,-423.397064,935.419922,1682.405273
590,4.916667,0.057344,-0.039196,-0.024185,-0.997292,-420.742401,936.508484,1683.196289
591,4.925,0.057482,-0.038182,-0.022948,-0.997352,-417.941376,937.637939,1684.145264
592,4.933333,0.057209,-0.03719,-0.020991,-0.997449,-415.137909,938.695862,1684.969849
593,4.941667,0.057208,-0.036194,-0.019226,-0.997521,-412.002045,939.84668,1685.631348
594,4.95,0.057182,-0.034971,-0.017329,-0.997601,-408.913269,940.913574,1686.440796
595,4.958333,0.057065,-0.033825,-0.015227,-0.997681,-405.614807,942.017883,1687.101074
596,4.966667,0.05708,-0.03248,-0.012951,-0.997757,-402.239014,942.994263,1687.820435
597,4.975,0.057057,-0.031244,-0.010689,-0.997825,-398.74173,944.013489,1688.482422
598,4.983333,0.056993,-0.029937,-0.008151,-0.997892,-395.195007,944.966309,1689.095947
599,4.991667,0.056787,-0.028661,-0.005393,-0.99796,-391.787292,945.870728,1689.693604
600,5,0.057039,-0.027243,-0.003225,-0.997995,-387.963593,946.923523,1690.338623
601,5.008333,0.05684,-0.025795,-0.00054,-0.99805,-384.010132,947.881226,1690.894165
602,5.016667,0.056861,-0.024565,0.002226,-0.998077,-380.011566,948.738342,1691.273804
603,5.025,0.056672,-0.023584,0.005032,-0.998102,-376.04184,949.59552,1691.414185
604,5.033333,0.057009,-0.022459,0.007223,-0.998095,-371.678528,950.540161,1691.609985
605,5.041667,0.057324,-0.020912,0.009675,-0.99809,-367.379822,951.408386,1692.112793
606,5.05,0.057455,-0.019351,0.012178,-0.998086,-363.19101,952.317139,1692.456909
607,5.058333,0.05784,-0.017949,0.014501,-0.998059,-358.828003,953.367981,1692.727661
608,5.066667,0.058237,-0.016958,0.016598,-0.998021,-354.189636,954.332336,1692.640747
609,5.075,0.058638,-0.015674,0.018469,-0.997985,-349.563019,955.339539,1692.619629
610,5.083333,0.05904,-0.014545,0.020463,-0.99794,-345.01123,956.439392,1692.428711
611,5.091667,0.059494,-0.013124,0.022092,-0.997898,-340.2789,957.593079,1692.480469
612,5.1,0.060259,-0.011814,0.023273,-0.997842,-335.499695,958.757629,1692.490723
613,5.108333,0.060851,-0.010483,0.024297,-0.997796,-330.584381,960.009399,1692.481323
614,5.116667,0.061707,-0.009411,0.025034,-0.997736,-325.85257,961.201843,1692.335449
615,5.125,0.061972,-0.008074,0.025863,-0.99771,-321.172668,962.412231,1692.033447
616,5.133333,0.062117,-0.006829,0.026551,-0.997692,-316.334534,963.616699,1691.742554
617,5.141667,0.06198,-0.005408,0.026855,-0.997701,-311.291595,965.026917,1691.369507
618,5.15,0.062226,-0.004112,0.027274,-0.997681,-306.57724,966.121338,1691.242676
619,5.158333,0.062368,-0.002728,0.027327,-0.997675,-301.829926,967.3078,1690.870728
620,5.166667,0.062709,-0.001341,0.026801,-0.997671,-297.017578,968.507629,1690.580688
621,5.175,0.062398,-0.000011,0.026698,-0.997694,-292.437164,969.59375,1690.059448
622,5.183333,0.062117,0.00153,0.026236,-0.997723,-287.758453,970.705627,1689.673462
623,5.191667,0.062143,0.003431,0.025257,-0.997742,-283.072784,971.867798,1689.244995
624,5.2,0.061607,0.00463,0.024575,-0.997787,-278.629242,972.87323,1688.658691
625,5.208333,0.062353,0.005658,0.022364,-0.997788,-274.14856,974.137756,1688.084229
626,5.216667,0.061978,0.007488,0.021315,-0.997822,-269.922028,975.071106,1687.550659
627,5.225,0.061704,0.008764,0.019644,-0.997863,-265.430969,976.156067,1686.836426
628,5.233333,0.060699,0.010181,0.018929,-0.997925,-261.461121,976.868042,1686.128662
629,5.241667,0.060305,0.011731,0.017278,-0.997962,-257.335602,977.753357,1685.304199
630,5.25,0.059794,0.01318,0.015641,-0.998001,-253.461151,978.504211,1684.591797
